inventory_id,store_id,film_id,title,rating,rental_rate,category,rental_count,total_revenue,last_rental_date
2222,1,481,Jekyll Frogmen,PG,2.99,New,2,5.98,2005-08-19 05:38:29
2224,1,481,Jekyll Frogmen,PG,2.99,New,2,13.98,2005-08-18 21:37:20
2226,2,481,Jekyll Frogmen,PG,2.99,New,2,7.98,2005-08-19 08:55:16
2228,1,482,Jeopardy Encino,R,0.99,Classics,2,1.98,2005-08-20 12:59:38
2231,1,483,Jericho Mulan,NC-17,2.99,Games,2,5.98,2005-08-23 18:20:56
2236,1,484,Jerk Paycheck,NC-17,2.99,Classics,2,10.98,2005-08-20 09:34:07
2237,1,484,Jerk Paycheck,NC-17,2.99,Classics,2,6.98,2005-08-17 01:27:49
2239,1,484,Jerk Paycheck,NC-17,2.99,Classics,2,16.98,2005-08-20 22:51:25
2243,2,485,Jersey Sassy,PG,4.99,Children,2,12.98,2005-08-18 00:36:09
2244,2,485,Jersey Sassy,PG,4.99,Children,2,13.98,2005-08-18 23:21:50
2245,2,485,Jersey Sassy,PG,4.99,Children,2,12.98,2005-08-18 18:21:06
2246,1,486,Jet Neighbors,R,4.99,Foreign,2,9.98,2005-08-19 17:05:37
2251,2,486,Jet Neighbors,R,4.99,Foreign,2,9.98,2005-08-22 01:54:52
2256,1,488,Joon Northwest,NC-17,0.99,Sports,2,9.98,2005-08-17 18:49:44
4013,2,873,Sweethearts Suspects,G,0.99,Children,2,5.98,2005-08-20 08:34:41
2266,2,489,Juggler Hardly,PG-13,0.99,Animation,2,1.98,2006-02-14 15:16:03
2273,2,491,Jumping Wrath,NC-17,0.99,Children,2,7.98,2005-08-19 11:47:38
4016,1,875,Talented Homicide,PG,0.99,Sports,2,4.98,2005-08-18 08:48:09
2289,2,496,Kick Savannah,PG-13,0.99,Travel,2,7.98,2005-08-19 02:23:23
2293,1,498,Killer Innocent,R,2.99,Family,2,6.98,2005-08-18 05:36:20
2297,1,500,Kiss Glory,PG-13,4.99,Foreign,2,9.98,2005-08-17 12:20:01
2298,1,500,Kiss Glory,PG-13,4.99,Foreign,2,11.98,2005-08-20 07:21:15
2299,1,500,Kiss Glory,PG-13,4.99,Foreign,2,10.98,2005-08-18 07:32:12
2300,2,500,Kiss Glory,PG-13,4.99,Foreign,2,13.98,2005-08-19 13:19:59
2303,2,500,Kiss Glory,PG-13,4.99,Foreign,2,9.98,2005-08-19 13:52:50
4027,2,877,Taxi Kick,PG-13,0.99,Music,2,6.98,2005-08-21 07:32:35
2309,1,502,Knock Warlock,PG-13,2.99,Comedy,2,7.98,2005-08-19 22:09:28
2311,1,502,Knock Warlock,PG-13,2.99,Comedy,2,5.98,2005-08-18 00:33:45
4551,2,993,Wrong Behavior,PG-13,2.99,Children,2,5.98,2005-08-17 22:53:00
2315,2,502,Knock Warlock,PG-13,2.99,Comedy,2,14.98,2005-08-18 19:59:54
2318,1,503,Kramer Chocolate,R,2.99,Sports,2,16.98,2005-08-20 09:35:20
2321,1,504,Kwai Homeward,PG-13,0.99,Drama,2,4.98,2005-08-17 15:13:29
4031,2,878,Teen Apollo,G,4.99,Travel,2,10.98,2005-08-21 03:32:03
2325,2,505,Labyrinth League,PG-13,2.99,Children,2,6.98,2005-08-22 20:14:13
4035,1,879,Telegraph Voyage,PG,4.99,Music,2,17.98,2005-08-23 02:49:04
2330,1,506,Lady Stage,PG,4.99,Horror,2,11.98,2005-08-20 19:51:28
2332,1,506,Lady Stage,PG,4.99,Horror,2,19.98,2005-08-21 18:06:32
2334,2,506,Lady Stage,PG,4.99,Horror,2,14.98,2006-02-14 15:16:03
2336,2,507,Ladybugs Armageddon,NC-17,0.99,Games,2,5.98,2005-08-22 04:15:48
2349,2,511,Lawrence Love,NC-17,0.99,Action,2,3.98,2005-08-22 10:09:19
2350,2,511,Lawrence Love,NC-17,0.99,Action,2,2.98,2005-08-23 04:26:20
2351,2,511,Lawrence Love,NC-17,0.99,Action,2,1.98,2005-08-21 19:47:55
2352,1,512,League Hellfighters,PG-13,4.99,Classics,2,9.98,2005-08-20 21:53:21
2355,2,512,League Hellfighters,PG-13,4.99,Classics,2,16.98,2005-08-21 23:17:26
2357,2,512,League Hellfighters,PG-13,4.99,Classics,2,9.98,2005-08-18 13:48:31
2360,1,514,Lebowski Soldiers,PG-13,2.99,Drama,2,5.98,2005-08-18 09:40:38
2365,2,514,Lebowski Soldiers,PG-13,2.99,Drama,2,5.98,2005-08-17 07:12:31
4040,1,880,Telemark Heartbreakers,PG-13,2.99,Animation,2,6.98,2005-07-29 12:00:27
4041,1,880,Telemark Heartbreakers,PG-13,2.99,Animation,2,5.98,2005-08-19 18:54:26
2369,2,516,Legend Jedi,PG,0.99,Music,2,1.98,2005-08-21 19:12:47
2370,2,516,Legend Jedi,PG,0.99,Music,2,4.98,2005-08-19 16:13:32
2372,2,517,Lesson Cleopatra,NC-17,0.99,Sports,2,6.98,2005-08-21 23:24:52
2378,2,518,Liaisons Sweet,PG,4.99,Travel,2,9.98,2005-08-22 12:05:02
2379,2,519,Liberty Magnificent,G,2.99,Sports,2,9.98,2005-08-23 06:03:31
2380,2,519,Liberty Magnificent,G,2.99,Sports,2,16.98,2005-08-20 18:11:44
2384,1,520,License Weekend,NC-17,2.99,Sci-Fi,2,5.98,2005-08-17 11:00:08
4047,2,880,Telemark Heartbreakers,PG-13,2.99,Animation,2,8.98,2005-08-21 23:50:39
4048,2,881,Temple Attraction,PG,4.99,Horror,2,13.98,2005-08-23 06:09:44
4051,2,881,Temple Attraction,PG,4.99,Horror,2,9.98,2005-08-19 01:04:05
2396,1,524,Lion Uncut,PG,0.99,Comedy,2,2.98,2005-08-23 03:32:31
2399,2,524,Lion Uncut,PG,0.99,Comedy,2,3.98,2005-08-18 03:14:14
2400,2,524,Lion Uncut,PG,0.99,Comedy,2,3.98,2005-08-17 10:27:19
2404,1,525,Loathing Legally,R,0.99,Classics,2,7.98,2005-08-19 14:09:26
2405,1,525,Loathing Legally,R,0.99,Classics,2,2.98,2005-08-22 02:16:55
4053,1,882,Tenenbaums Command,PG-13,0.99,Drama,2,1.98,2005-08-18 04:16:18
2411,2,526,Lock Rear,R,2.99,Travel,2,5.98,2005-08-17 17:14:57
2420,1,528,Lolita World,NC-17,2.99,Family,2,12.98,2005-08-18 00:41:46
4058,2,884,Terminator Club,R,4.99,Music,2,13.98,2005-08-18 02:33:55
4059,2,884,Terminator Club,R,4.99,Music,2,13.98,2005-08-20 06:35:30
2426,1,529,Lonely Elephant,G,2.99,Comedy,2,10.98,2005-08-21 06:53:59
4060,2,884,Terminator Club,R,4.99,Music,2,11.98,2005-08-22 06:49:15
2433,1,531,Lose Inch,R,0.99,Foreign,2,7.98,2005-08-17 20:53:27
2438,2,532,Loser Hustler,PG,4.99,Sports,2,14.98,2005-08-17 21:07:41
4063,1,886,Theory Mermaid,PG-13,0.99,Animation,2,8.98,2005-08-17 08:34:22
2443,1,533,Lost Bird,PG-13,2.99,Foreign,2,11.98,2005-08-20 07:42:24
2446,1,534,Louisiana Harry,PG-13,0.99,Family,2,4.98,2005-08-19 02:12:40
4065,1,886,Theory Mermaid,PG-13,0.99,Animation,2,5.98,2005-08-17 10:27:19
4553,2,993,Wrong Behavior,PG-13,2.99,Children,2,5.98,2005-08-23 15:03:13
2455,1,536,Lovely Jingle,PG,2.99,Classics,2,10.98,2006-02-14 15:16:03
2456,1,536,Lovely Jingle,PG,2.99,Classics,2,5.98,2005-08-18 04:32:05
4070,1,887,Thief Pelican,PG-13,4.99,Animation,2,13.98,2005-08-22 14:23:11
2461,2,537,Lover Truman,G,2.99,Classics,2,14.98,2005-08-19 00:27:41
4071,2,887,Thief Pelican,PG-13,4.99,Animation,2,9.98,2005-08-18 21:43:09
4072,2,887,Thief Pelican,PG-13,4.99,Animation,2,11.98,2005-08-17 19:09:12
4074,1,888,Thin Sagebrush,PG-13,4.99,Documentary,2,12.98,2005-08-21 19:19:21
2473,1,542,Lust Lock,G,2.99,Action,2,9.98,2005-08-19 14:34:12
2474,1,542,Lust Lock,G,2.99,Action,2,10.97,2006-02-14 15:16:03
2476,2,542,Lust Lock,G,2.99,Action,2,15.96,2006-02-14 15:16:03
2477,2,542,Lust Lock,G,2.99,Action,2,5.98,2005-08-19 15:05:34
4076,1,888,Thin Sagebrush,PG-13,4.99,Documentary,2,13.98,2005-08-18 04:16:06
4077,1,889,Ties Hunger,R,4.99,Children,2,17.98,2005-08-23 15:41:20
4454,1,973,Wife Turn,NC-17,4.99,Documentary,2,16.98,2005-08-18 09:50:40
2493,2,546,Madre Gables,PG-13,2.99,Games,2,6.98,2005-08-21 21:02:55
2500,2,549,Magnolia Forrester,PG-13,0.99,Action,2,8.98,2005-08-17 14:25:09
2503,1,550,Maguire Apache,NC-17,2.99,Family,2,7.98,2005-08-20 01:30:56
2521,1,554,Malkovich Pet,G,2.99,Classics,2,5.98,2005-08-20 03:39:15
2525,1,555,Mallrats United,PG,0.99,Comedy,2,1.98,2005-08-22 00:49:10
2529,2,555,Mallrats United,PG,0.99,Comedy,2,9.98,2005-08-17 06:51:05
2531,2,555,Mallrats United,PG,0.99,Comedy,2,6.98,2005-08-19 17:49:13
2532,1,556,Maltese Hope,PG-13,4.99,Games,2,12.98,2005-08-19 12:24:23
2535,2,556,Maltese Hope,PG-13,4.99,Games,2,11.98,2005-08-21 11:24:11
2541,2,557,Manchurian Curtain,PG,2.99,Family,2,5.98,2005-08-21 23:50:57
2543,2,557,Manchurian Curtain,PG,2.99,Family,2,8.98,2005-08-18 10:35:13
2545,2,558,Mannequin Worst,PG-13,2.99,New,2,11.98,2005-08-22 17:49:35
2550,2,559,Married Go,G,2.99,Sci-Fi,2,5.98,2005-08-20 01:16:38
4094,1,892,Titanic Boondock,R,4.99,Animation,2,12.97,2006-02-14 15:16:03
2554,1,560,Mars Roman,NC-17,0.99,Games,2,4.98,2005-08-18 12:45:24
4097,2,892,Titanic Boondock,R,4.99,Animation,2,9.98,2005-08-21 13:13:57
2560,1,561,Mask Peach,NC-17,2.99,New,2,8.98,2005-08-21 19:51:09
2563,1,562,Masked Bubble,PG-13,0.99,Music,2,1.98,2005-08-19 19:05:16
4102,1,893,Titans Jerk,PG,4.99,Sci-Fi,2,12.98,2005-08-21 04:56:31
4105,2,893,Titans Jerk,PG,4.99,Sci-Fi,2,11.98,2005-08-21 18:03:15
4459,1,974,Wild Apollo,R,0.99,New,2,5.98,2005-08-22 18:27:38
2585,2,567,Meet Chocolate,G,2.99,Foreign,2,12.98,2005-08-22 15:26:29
2586,2,567,Meet Chocolate,G,2.99,Foreign,2,9.98,2005-08-20 02:42:28
2592,1,569,Menagerie Rushmore,G,2.99,Animation,2,5.98,2005-08-17 01:31:04
2594,1,570,Mermaid Insects,NC-17,4.99,Sports,2,13.98,2005-08-21 01:35:58
2595,2,570,Mermaid Insects,NC-17,4.99,Sports,2,15.98,2005-08-21 06:08:15
4110,1,894,Tomatoes Hellfighters,PG,0.99,Travel,2,1.98,2005-08-20 06:10:44
4111,1,894,Tomatoes Hellfighters,PG,0.99,Travel,2,3.98,2005-08-17 21:09:23
2603,2,571,Metal Armageddon,PG-13,2.99,Documentary,2,11.98,2005-08-17 06:15:17
2604,1,572,Metropolis Coma,PG-13,2.99,Sci-Fi,2,10.98,2005-08-17 13:54:53
2605,1,572,Metropolis Coma,PG-13,2.99,Sci-Fi,2,12.98,2005-08-21 01:13:37
2607,1,572,Metropolis Coma,PG-13,2.99,Sci-Fi,2,13.98,2005-08-22 03:11:35
2615,1,573,Microcosmos Paradise,PG-13,2.99,Children,2,5.98,2005-08-21 15:22:50
2616,1,574,Midnight Westward,G,0.99,Action,2,4.98,2005-08-19 15:05:26
2623,2,575,Midsummer Groundhog,G,4.99,Documentary,2,16.98,2005-08-21 11:31:11
4461,1,975,Willow Tracy,R,2.99,Family,2,5.98,2005-08-18 10:34:59
4118,2,895,Tomorrow Hustler,R,2.99,Classics,2,7.98,2005-08-23 06:54:06
4119,2,895,Tomorrow Hustler,R,2.99,Classics,2,7.98,2005-08-21 10:01:03
2633,1,578,Million Ace,PG-13,4.99,Classics,2,12.98,2005-08-21 17:29:10
4123,2,896,Tootsie Pilot,PG,0.99,Children,2,5.98,2005-08-22 18:48:42
2640,1,579,Minds Truman,PG-13,4.99,Action,2,17.98,2005-08-21 06:26:48
2643,2,579,Minds Truman,PG-13,4.99,Action,2,9.98,2005-08-20 12:11:03
2644,2,579,Minds Truman,PG-13,4.99,Action,2,20.98,2005-08-20 07:49:06
2648,1,580,Mine Titans,PG-13,4.99,New,2,19.98,2005-08-20 04:08:39
2650,2,580,Mine Titans,PG-13,4.99,New,2,15.98,2005-08-21 07:23:10
4127,1,897,Torque Bound,G,4.99,Drama,2,9.98,2005-08-18 16:58:48
2658,1,583,Mission Zoolander,PG-13,4.99,Animation,2,14.98,2005-08-22 04:51:42
2660,2,583,Mission Zoolander,PG-13,4.99,Animation,2,14.98,2005-08-21 05:44:07
2664,2,585,Mob Duffel,G,0.99,Drama,2,3.98,2005-08-22 23:13:03
4129,2,897,Torque Bound,G,4.99,Drama,2,21.98,2005-08-18 22:15:18
2666,2,585,Mob Duffel,G,0.99,Drama,2,8.98,2005-08-23 22:50:12
2668,1,586,Mockingbird Hollywood,PG,0.99,Action,2,1.98,2005-08-20 21:10:32
2670,1,586,Mockingbird Hollywood,PG,0.99,Action,2,5.98,2006-02-14 15:16:03
4130,2,897,Torque Bound,G,4.99,Drama,2,12.97,2006-02-14 15:16:03
2673,2,586,Mockingbird Hollywood,PG,0.99,Action,2,3.98,2005-08-21 00:46:01
2674,2,586,Mockingbird Hollywood,PG,0.99,Action,2,6.98,2005-08-17 13:53:47
2677,1,587,Mod Secretary,NC-17,4.99,Documentary,2,11.98,2005-08-21 09:16:40
2681,2,588,Model Fish,NC-17,4.99,Children,2,11.98,2005-08-21 17:30:17
2683,2,589,Modern Dorado,PG,0.99,Documentary,2,6.98,2005-08-23 14:31:50
4465,2,975,Willow Tracy,R,2.99,Family,2,5.98,2005-08-23 10:11:40
2689,2,590,Money Harold,PG,2.99,New,2,7.98,2005-08-19 20:51:40
2692,2,590,Money Harold,PG,2.99,New,2,8.98,2005-08-20 06:08:42
2694,2,591,Monsoon Cause,PG,4.99,Games,2,9.98,2005-08-17 17:23:35
2696,1,592,Monster Spartacus,PG,2.99,Music,2,5.98,2005-08-22 15:49:54
2702,2,593,Monterey Labyrinth,G,0.99,Horror,2,5.98,2005-08-21 18:25:59
2705,1,594,Montezuma Command,NC-17,0.99,Action,2,1.98,2005-08-23 14:35:10
2712,2,595,Moon Bunch,PG,0.99,Foreign,2,1.98,2005-08-22 10:49:06
2713,2,595,Moon Bunch,PG,0.99,Foreign,2,3.98,2005-08-19 21:02:21
4139,1,899,Towers Hurricane,NC-17,0.99,Classics,2,1.98,2005-08-18 02:37:07
2719,2,596,Moonshine Cabin,PG-13,4.99,Games,2,19.98,2005-08-19 16:54:12
2722,2,597,Moonwalker Fool,G,4.99,Games,2,13.98,2005-08-22 08:31:07
2723,2,597,Moonwalker Fool,G,4.99,Games,2,13.98,2005-08-23 20:06:23
4141,1,900,Town Ark,R,2.99,Foreign,2,5.98,2005-08-17 09:04:03
2728,1,598,Mosquito Armageddon,G,0.99,Sports,2,3.98,2005-08-19 21:19:47
2729,1,599,Mother Oleander,R,0.99,Sports,2,12.98,2005-08-20 05:15:20
2731,1,599,Mother Oleander,R,0.99,Sports,2,14.98,2005-08-17 20:14:34
2733,2,599,Mother Oleander,R,0.99,Sports,2,7.98,2005-08-23 15:59:51
4145,1,901,Tracy Cider,G,0.99,Animation,2,4.98,2005-08-20 18:20:18
2759,1,606,Mummy Creatures,NC-17,0.99,Sports,2,6.98,2005-08-19 16:05:38
2761,2,606,Mummy Creatures,NC-17,0.99,Sports,2,9.98,2005-08-23 17:19:17
2764,2,606,Mummy Creatures,NC-17,0.99,Sports,2,6.98,2006-02-14 15:16:03
2770,2,608,Murder Antitrust,PG,2.99,Children,2,5.98,2005-08-23 20:47:12
2775,2,609,Muscle Bright,G,2.99,Travel,2,7.98,2005-08-23 00:07:53
2782,2,610,Music Boondock,R,0.99,Family,2,1.98,2005-08-18 17:52:51
2784,1,611,Musketeers Wait,PG,4.99,Classics,2,9.98,2005-08-18 12:22:40
2791,2,612,Mussolini Spoilers,G,2.99,Sports,2,5.98,2005-08-18 22:33:22
4157,2,902,Trading Pinocchio,PG,4.99,Sports,2,10.98,2005-08-20 12:21:37
4159,2,903,Traffic Hobbit,G,4.99,Travel,2,9.98,2005-08-18 04:47:30
2804,1,616,National Story,NC-17,2.99,Documentary,2,5.98,2005-08-19 11:55:13
2808,2,616,National Story,NC-17,2.99,Documentary,2,9.98,2005-08-20 05:04:57
4161,1,904,Train Bunch,R,4.99,Horror,2,14.98,2005-08-23 21:56:04
4162,1,904,Train Bunch,R,4.99,Horror,2,9.98,2005-08-22 01:27:51
2818,1,619,Neighbors Charade,R,0.99,Sports,2,6.98,2005-08-21 08:06:30
2822,2,619,Neighbors Charade,R,0.99,Sports,2,5.98,2005-08-20 08:44:06
2824,1,620,Nemo Campus,NC-17,2.99,Sci-Fi,2,5.98,2005-08-23 03:03:40
2828,1,621,Network Peak,PG-13,2.99,Family,2,11.98,2005-08-21 21:07:23
2831,1,621,Network Peak,PG-13,2.99,Family,2,8.98,2005-08-20 15:18:55
2839,1,623,Newton Labyrinth,PG,0.99,Foreign,2,5.98,2005-08-18 12:49:04
4475,1,978,Wisdom Worker,R,0.99,Comedy,2,10.98,2005-08-17 05:06:10
2842,2,623,Newton Labyrinth,PG,0.99,Foreign,2,4.98,2005-08-19 23:42:52
2844,1,624,Nightmare Chill,PG,4.99,Games,2,14.98,2005-08-19 04:16:13
2849,2,624,Nightmare Chill,PG,4.99,Games,2,13.98,2005-08-18 18:11:39
2854,2,625,None Spiking,NC-17,0.99,Sci-Fi,2,1.98,2005-08-19 06:29:13
4173,1,907,Translation Summer,PG-13,0.99,Drama,2,1.98,2005-08-19 05:55:14
2862,2,627,North Tequila,NC-17,4.99,Documentary,2,9.98,2005-08-17 10:05:05
2869,2,629,Notorious Reunion,NC-17,0.99,Documentary,2,3.98,2005-08-22 08:00:49
2874,2,630,Notting Speakeasy,PG-13,0.99,Drama,2,1.98,2005-08-20 13:57:59
4180,2,910,Treatment Jekyll,PG,0.99,Drama,2,1.98,2005-08-21 04:09:18
2881,1,632,Nuts Ties,NC-17,4.99,New,2,9.98,2005-08-17 05:20:45
2885,2,633,October Submarine,PG-13,4.99,Classics,2,12.98,2005-08-19 11:02:03
2888,2,634,Odds Boogie,NC-17,0.99,Family,2,3.98,2005-08-22 06:59:28
2893,1,636,Oleander Clue,PG,0.99,Music,2,3.98,2005-08-18 14:46:54
4480,1,979,Witches Panic,NC-17,4.99,Drama,2,9.98,2005-08-21 08:00:55
2901,1,638,Operation Operation,G,2.99,Comedy,2,6.98,2005-08-20 19:08:25
2902,1,638,Operation Operation,G,2.99,Comedy,2,5.98,2006-02-14 15:16:03
4187,2,911,Trip Newton,PG-13,4.99,Action,2,10.98,2005-08-20 21:39:43
4189,1,912,Trojan Tomorrow,PG,2.99,Sci-Fi,2,6.98,2005-08-22 05:15:17
4190,1,912,Trojan Tomorrow,PG,2.99,Sci-Fi,2,5.98,2005-08-19 00:05:49
2914,2,640,Opus Ice,R,4.99,Foreign,2,12.98,2005-08-22 06:10:53
2915,1,641,Orange Grapes,PG-13,0.99,Foreign,2,1.98,2005-08-22 16:14:25
2916,1,641,Orange Grapes,PG-13,0.99,Foreign,2,6.98,2005-08-21 21:06:29
2922,1,643,Orient Closer,R,2.99,Drama,2,11.98,2005-08-21 05:52:27
2924,1,643,Orient Closer,R,2.99,Drama,2,12.98,2005-08-22 23:04:09
4194,2,912,Trojan Tomorrow,PG,2.99,Sci-Fi,2,10.98,2005-08-19 10:50:43
4195,1,913,Troopers Metal,R,0.99,New,2,8.98,2005-08-22 05:32:38
2939,2,645,Others Soup,PG,2.99,Travel,2,5.98,2005-08-17 21:50:39
2940,2,645,Others Soup,PG,2.99,Travel,2,7.98,2005-08-20 02:44:06
4196,1,913,Troopers Metal,R,0.99,New,2,11.98,2005-08-20 14:49:32
4197,1,913,Troopers Metal,R,0.99,New,2,7.98,2005-08-16 23:26:43
2946,1,647,Outfield Massacre,NC-17,0.99,Music,2,3.98,2006-02-14 15:16:03
2947,1,647,Outfield Massacre,NC-17,0.99,Music,2,4.98,2005-08-23 07:06:38
4200,2,913,Troopers Metal,R,0.99,New,2,2.98,2005-08-23 07:25:29
2952,1,648,Outlaw Hanky,PG-13,4.99,Travel,2,9.98,2005-08-18 17:22:41
2953,1,648,Outlaw Hanky,PG-13,4.99,Travel,2,9.98,2005-08-17 17:05:53
2955,1,648,Outlaw Hanky,PG-13,4.99,Travel,2,11.98,2005-08-23 16:56:14
2956,2,648,Outlaw Hanky,PG-13,4.99,Travel,2,11.98,2005-08-19 05:48:12
2966,2,650,Pacific Amistad,G,0.99,Documentary,2,4.98,2005-08-22 18:37:48
2967,2,650,Pacific Amistad,G,0.99,Documentary,2,1.98,2005-08-22 08:20:15
4205,2,914,Trouble Date,PG,2.99,Travel,2,5.98,2005-08-21 19:39:28
4207,1,915,Truman Crazy,G,4.99,Action,2,9.98,2005-08-21 01:26:33
2971,1,651,Packer Madigan,PG-13,0.99,Animation,2,3.98,2005-08-20 16:43:02
4208,1,915,Truman Crazy,G,4.99,Action,2,9.98,2005-08-19 01:37:47
2982,1,654,Panky Submarine,G,4.99,Games,2,17.98,2005-08-18 08:04:35
2986,1,655,Panther Reds,NC-17,4.99,Sci-Fi,2,9.98,2005-08-21 14:22:28
2988,1,655,Panther Reds,NC-17,4.99,Sci-Fi,2,9.98,2005-08-21 22:39:01
2990,2,655,Panther Reds,NC-17,4.99,Sci-Fi,2,10.98,2005-08-21 13:33:28
2991,2,655,Panther Reds,NC-17,4.99,Sci-Fi,2,14.98,2005-08-18 12:42:50
3002,2,658,Paris Weekend,PG-13,2.99,Horror,2,5.98,2005-08-21 11:11:46
3008,2,660,Party Knock,PG,2.99,Comedy,2,5.98,2005-08-21 05:39:35
3010,1,661,Past Suicides,PG-13,4.99,Foreign,2,9.98,2005-08-20 21:50:11
3014,1,662,Paths Control,PG,4.99,Drama,2,15.98,2005-08-23 16:18:12
3015,1,662,Paths Control,PG,4.99,Drama,2,14.98,2005-08-23 01:39:10
3017,2,662,Paths Control,PG,4.99,Drama,2,20.98,2005-08-23 10:02:46
3023,1,664,Patriot Roman,PG,2.99,Action,2,8.98,2005-08-17 15:08:43
4215,2,916,Turn Star,G,2.99,Animation,2,13.98,2005-08-18 00:53:37
3027,2,664,Patriot Roman,PG,2.99,Action,2,7.98,2005-08-20 10:45:10
3030,1,665,Patton Interview,PG,2.99,Horror,2,9.98,2005-08-20 14:43:03
3031,1,665,Patton Interview,PG,2.99,Horror,2,6.98,2005-08-19 22:22:01
3038,2,666,Paycheck Wait,PG-13,4.99,Drama,2,10.98,2005-08-23 16:50:53
4217,1,917,Tuxedo Mile,R,2.99,Sports,2,16.98,2005-08-17 08:40:55
3043,2,667,Peach Innocent,PG-13,2.99,Sports,2,15.97,2006-02-14 15:16:03
4219,1,917,Tuxedo Mile,R,2.99,Sports,2,5.98,2005-08-18 11:19:02
4221,2,917,Tuxedo Mile,R,2.99,Sports,2,11.98,2005-08-18 07:02:24
3051,1,670,Pelican Comforts,PG,4.99,Documentary,2,14.98,2005-08-18 13:22:25
3052,1,670,Pelican Comforts,PG,4.99,Documentary,2,10.98,2005-08-21 06:44:14
3056,1,672,Perfect Groove,PG-13,2.99,Comedy,2,7.98,2005-08-22 22:41:14
4222,2,918,Twisted Pirates,PG,4.99,Children,2,10.98,2005-08-19 10:18:00
3059,2,672,Perfect Groove,PG-13,2.99,Comedy,2,5.98,2005-08-22 14:08:06
3060,2,672,Perfect Groove,PG-13,2.99,Comedy,2,6.98,2005-08-20 15:58:28
3061,2,672,Perfect Groove,PG-13,2.99,Comedy,2,7.98,2005-08-22 04:15:05
4223,2,918,Twisted Pirates,PG,4.99,Children,2,12.98,2005-08-20 00:35:30
3067,1,674,Pet Haunting,PG,0.99,Foreign,2,11.98,2005-08-22 08:43:50
3070,1,675,Phantom Glory,NC-17,2.99,New,2,5.98,2005-08-19 05:11:47
3073,2,676,Philadelphia Wife,PG-13,4.99,Sports,2,10.98,2005-08-18 04:17:33
3077,1,677,Pianist Outfield,NC-17,0.99,New,2,1.98,2005-08-19 10:19:06
3081,2,677,Pianist Outfield,NC-17,0.99,New,2,3.98,2005-08-18 16:03:13
3082,2,677,Pianist Outfield,NC-17,0.99,New,2,6.97,2006-02-14 15:16:03
4227,1,919,Tycoon Gathering,G,4.99,Games,2,21.98,2005-08-23 06:18:43
3092,1,680,Pinocchio Simon,PG,4.99,Comedy,2,14.98,2005-08-18 19:57:39
3097,2,680,Pinocchio Simon,PG,4.99,Comedy,2,9.98,2005-08-20 01:01:16
3099,1,681,Pirates Roxanne,PG,0.99,Sports,2,3.98,2005-08-18 16:47:52
4488,2,980,Wizard Coldblooded,PG,4.99,Music,2,9.98,2005-08-19 00:37:26
3111,2,683,Pity Bound,NC-17,4.99,Drama,2,9.98,2005-08-18 10:01:48
3112,2,683,Pity Bound,NC-17,4.99,Drama,2,10.98,2005-08-22 11:02:52
4489,2,980,Wizard Coldblooded,PG,4.99,Music,2,9.98,2005-08-22 11:55:03
3116,2,684,Pizza Jumanji,NC-17,2.99,Games,2,7.98,2005-08-21 06:20:14
3120,1,686,Pluto Oleander,R,4.99,New,2,9.98,2005-08-19 23:19:02
4235,1,921,Uncut Suicides,PG-13,2.99,Music,2,5.98,2005-08-18 06:35:28
4239,1,922,Undefeated Dalmations,PG-13,4.99,Horror,2,9.98,2005-08-23 08:38:58
4240,1,922,Undefeated Dalmations,PG-13,4.99,Horror,2,9.98,2005-08-16 23:53:10
3135,1,689,Pollock Deliverance,PG,2.99,Foreign,2,5.98,2005-08-22 18:24:16
3138,2,689,Pollock Deliverance,PG,2.99,Foreign,2,5.98,2005-08-19 12:30:01
3144,2,690,Pond Seattle,PG-13,2.99,Animation,2,5.98,2005-08-19 20:00:51
3145,2,690,Pond Seattle,PG-13,2.99,Animation,2,6.98,2005-08-20 20:47:43
4244,2,922,Undefeated Dalmations,PG-13,4.99,Horror,2,10.98,2005-08-19 00:24:33
3157,2,693,Potter Connecticut,PG,2.99,Animation,2,5.98,2005-08-19 07:47:16
3158,2,693,Potter Connecticut,PG,2.99,Animation,2,11.98,2005-08-21 03:31:07
3159,1,694,Prejudice Oleander,PG-13,4.99,Classics,2,9.98,2005-08-18 16:34:03
4245,2,922,Undefeated Dalmations,PG-13,4.99,Horror,2,9.98,2005-08-18 15:54:39
3163,2,694,Prejudice Oleander,PG-13,4.99,Classics,2,11.98,2005-08-17 15:24:12
3167,1,696,Pride Alamo,NC-17,0.99,Animation,2,1.98,2006-02-14 15:16:03
3171,2,696,Pride Alamo,NC-17,0.99,Animation,2,4.98,2005-08-22 00:06:33
3175,1,697,Primary Glass,G,0.99,Action,2,1.98,2005-08-21 03:01:01
3180,1,698,Princess Giant,NC-17,2.99,Documentary,2,15.98,2005-08-20 08:01:07
3181,1,698,Princess Giant,NC-17,2.99,Documentary,2,6.99,2006-02-14 15:16:03
4247,2,923,Unfaithful Kill,R,2.99,Drama,2,7.98,2005-08-18 09:13:24
4248,2,923,Unfaithful Kill,R,2.99,Drama,2,6.98,2005-08-22 09:03:44
4249,1,924,Unforgiven Zoolander,PG,0.99,Sci-Fi,2,2.98,2005-08-21 23:33:57
3188,1,699,Private Drop,PG,4.99,Games,2,11.98,2005-08-19 23:48:23
4492,1,981,Wolves Desire,NC-17,0.99,Travel,2,1.98,2005-08-21 03:32:04
